,city_8,location,num_moves,dist,azimuth,lat,lon,location_pair,location_pair_id,locations,country,loc2,loc1
637,Accra,"('Old Fadama', 'Old Fadama', 'Ghana')",1,0.01,0.0,-0.22252159999999999,5.5488671,"('Accra', ('Old Fadama', 'Old Fadama', 'Ghana'))",318,"('Old Fadama', 'Old Fadama', 'Ghana')",Ghana,Old Fadama,Old Fadama
638,Accra,"('Onitsha', 'Anambra', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Onitsha', 'Anambra', 'Nigeria'))",319,Accra,Nigeria,Anambra,Onitsha
639,Accra,"('Onitsha', 'Anambra', 'Nigeria')",1,772.3844969729311,0.06599519275229299,6.8019088000000005,6.146161900000001,"('Accra', ('Onitsha', 'Anambra', 'Nigeria'))",319,"('Onitsha', 'Anambra', 'Nigeria')",Nigeria,Anambra,Onitsha
640,Accra,"('Ouagadougou', 'Ouagadougou', 'Burkina Faso')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ouagadougou', 'Ouagadougou', 'Burkina Faso'))",320,Accra,Burkina Faso,Ouagadougou,Ouagadougou
641,Accra,"('Ouagadougou', 'Ouagadougou', 'Burkina Faso')",1,774.2868959133821,1.760639189558184,-1.5270944,12.3681873,"('Accra', ('Ouagadougou', 'Ouagadougou', 'Burkina Faso'))",320,"('Ouagadougou', 'Ouagadougou', 'Burkina Faso')",Burkina Faso,Ouagadougou,Ouagadougou
642,Accra,"('Owerri', 'Owerri', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Owerri', 'Owerri', 'Nigeria'))",321,Accra,Nigeria,Owerri,Owerri
643,Accra,"('Owerri', 'Owerri', 'Nigeria')",1,802.4724302335728,-0.008163125249947596,7.0341973,5.489736,"('Accra', ('Owerri', 'Owerri', 'Nigeria'))",321,"('Owerri', 'Owerri', 'Nigeria')",Nigeria,Owerri,Owerri
644,Accra,"('Port Harcourt', 'Port Harcourt', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Port Harcourt', 'Port Harcourt', 'Nigeria'))",322,Accra,Nigeria,Port Harcourt,Port Harcourt
645,Accra,"('Port Harcourt', 'Port Harcourt', 'Nigeria')",1,805.4343837077425,-0.10765934606338966,7.0188527,4.7676576,"('Accra', ('Port Harcourt', 'Port Harcourt', 'Nigeria'))",322,"('Port Harcourt', 'Port Harcourt', 'Nigeria')",Nigeria,Port Harcourt,Port Harcourt
646,Accra,"('Saltpond', 'Saltpond', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Saltpond', 'Saltpond', 'Ghana'))",323,Accra,Ghana,Saltpond,Saltpond
647,Accra,"('Saltpond', 'Saltpond', 'Ghana')",1,112.13798863502019,-2.6410551465956624,-1.057419,5.2030080000000005,"('Accra', ('Saltpond', 'Saltpond', 'Ghana'))",323,"('Saltpond', 'Saltpond', 'Ghana')",Ghana,Saltpond,Saltpond
648,Accra,"('Sogakope', 'Sogakope', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Sogakope', 'Sogakope', 'Ghana'))",324,Accra,Ghana,Sogakope,Sogakope
649,Accra,"('Sogakope', 'Sogakope', 'Ghana')",1,91.23820895503812,0.3910594142449969,0.5951312,5.9989117,"('Accra', ('Sogakope', 'Sogakope', 'Ghana'))",324,"('Sogakope', 'Sogakope', 'Ghana')",Ghana,Sogakope,Sogakope
650,Accra,"('Sokode', 'Sokode', 'Togo')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Sokode', 'Sokode', 'Togo'))",325,Accra,Togo,Sokode,Sokode
651,Accra,"('Sokode', 'Sokode', 'Togo')",1,411.17017819283404,1.1967376334058415,1.1357851606872318,8.98741755,"('Accra', ('Sokode', 'Sokode', 'Togo'))",325,"('Sokode', 'Sokode', 'Togo')",Togo,Sokode,Sokode
652,Accra,"('Suhum', 'Suhum', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Suhum', 'Suhum', 'Ghana'))",326,Accra,Ghana,Suhum,Suhum
653,Accra,"('Suhum', 'Suhum', 'Ghana')",1,50.237253798904256,2.2561725445720247,-0.45527510000000004,6.0358849999999995,"('Accra', ('Suhum', 'Suhum', 'Ghana'))",326,"('Suhum', 'Suhum', 'Ghana')",Ghana,Suhum,Suhum
654,Accra,"('Surulere', 'Lagos', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Surulere', 'Lagos', 'Nigeria'))",327,Accra,Nigeria,Lagos,Surulere
655,Accra,"('Surulere', 'Lagos', 'Nigeria')",1,408.9441162466986,0.25800898269219696,3.3532587267239826,6.4872014500000015,"('Accra', ('Surulere', 'Lagos', 'Nigeria'))",327,"('Surulere', 'Lagos', 'Nigeria')",Nigeria,Lagos,Surulere
656,Accra,"('Tanoso', 'Tanoso', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Tanoso', 'Tanoso', 'Ghana'))",328,Accra,Ghana,Tanoso,Tanoso
657,Accra,"('Tanoso', 'Tanoso', 'Ghana')",1,289.78484714171503,2.484216422478346,-2.2419219,7.2780145,"('Accra', ('Tanoso', 'Tanoso', 'Ghana'))",328,"('Tanoso', 'Tanoso', 'Ghana')",Ghana,Tanoso,Tanoso
658,Accra,"('Techaoudjo', 'Sokode', 'Togo')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Techaoudjo', 'Sokode', 'Togo'))",329,Accra,Togo,Sokode,Techaoudjo
659,Accra,"('Techaoudjo', 'Sokode', 'Togo')",1,411.17017819283404,1.1967376334058415,1.1357851606872318,8.98741755,"('Accra', ('Techaoudjo', 'Sokode', 'Togo'))",329,"('Techaoudjo', 'Sokode', 'Togo')",Togo,Sokode,Techaoudjo
660,Accra,"('Tema', 'Tema', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Tema', 'Tema', 'Ghana'))",330,Accra,Ghana,Tema,Tema
661,Accra,"('Tema', 'Tema', 'Ghana')",1,17.729620306110053,-0.16940640747343985,-0.009659200000000001,5.6596440999999995,"('Accra', ('Tema', 'Tema', 'Ghana'))",330,"('Tema', 'Tema', 'Ghana')",Ghana,Tema,Tema
662,Accra,"('Teshie', 'Teshie', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Teshie', 'Teshie', 'Ghana'))",331,Accra,Ghana,Teshie,Teshie
663,Accra,"('Teshie', 'Teshie', 'Ghana')",1,13.06208051854956,-1.0941830615065484,-0.1135104,5.5822343,"('Accra', ('Teshie', 'Teshie', 'Ghana'))",331,"('Teshie', 'Teshie', 'Ghana')",Ghana,Teshie,Teshie
664,Accra,"('Water Bolt~ Polosa Street', 'Auchi', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Water Bolt~ Polosa Street', 'Auchi', 'Nigeria'))",332,Accra,Nigeria,Auchi,Water Bolt~ Polosa Street
665,Accra,"('Water Bolt~ Polosa Street', 'Auchi', 'Nigeria')",1,737.2419155234126,0.23045478562487282,6.267666,7.067444999999999,"('Accra', ('Water Bolt~ Polosa Street', 'Auchi', 'Nigeria'))",332,"('Water Bolt~ Polosa Street', 'Auchi', 'Nigeria')",Nigeria,Auchi,Water Bolt~ Polosa Street
666,Accra,"('Winneba', 'Winneba', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Winneba', 'Winneba', 'Ghana'))",333,Accra,Ghana,Winneba,Winneba
667,Accra,"('Winneba', 'Winneba', 'Ghana')",1,49.925771457373415,-2.7146210030775912,-0.62134,5.35006,"('Accra', ('Winneba', 'Winneba', 'Ghana'))",333,"('Winneba', 'Winneba', 'Ghana')",Ghana,Winneba,Winneba
668,Accra,"('Wulensi', 'Wulensi', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Wulensi', 'Wulensi', 'Ghana'))",334,Accra,Ghana,Wulensi,Wulensi
669,Accra,"('Wulensi', 'Wulensi', 'Ghana')",1,346.6277788261947,1.4994102452108529,0.001288,8.654739,"('Accra', ('Wulensi', 'Wulensi', 'Ghana'))",334,"('Wulensi', 'Wulensi', 'Ghana')",Ghana,Wulensi,Wulensi
670,Accra,"('Yamfo', 'Sunyani', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Yamfo', 'Sunyani', 'Ghana'))",335,Accra,Ghana,Sunyani,Yamfo
671,Accra,"('Yamfo', 'Sunyani', 'Ghana')",1,285.8343070089004,2.501318793149138,-2.240377,7.2213080000000005,"('Accra', ('Yamfo', 'Sunyani', 'Ghana'))",335,"('Yamfo', 'Sunyani', 'Ghana')",Ghana,Sunyani,Yamfo
672,Accra,"('Yantala', 'Niamey', 'Niger')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Yantala', 'Niamey', 'Niger'))",336,Accra,Niger,Niamey,Yantala
673,Accra,"('Yantala', 'Niamey', 'Niger')",1,925.0136802914365,1.2911223784840877,2.0813610000000002,13.5386491,"('Accra', ('Yantala', 'Niamey', 'Niger'))",336,"('Yantala', 'Niamey', 'Niger')",Niger,Niamey,Yantala
674,Accra,"('Zinder', 'Zinder', 'Niger')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Zinder', 'Zinder', 'Niger'))",337,Accra,Niger,Zinder,Zinder
675,Accra,"('Zinder', 'Zinder', 'Niger')",1,1369.5952776398515,0.7299717101949211,8.9891659,13.8063421,"('Accra', ('Zinder', 'Zinder', 'Niger'))",337,"('Zinder', 'Zinder', 'Niger')",Niger,Zinder,Zinder
676,Accra,"('Zogbedji', 'Lome', 'Togo')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Zogbedji', 'Lome', 'Togo'))",338,Accra,Togo,Lome,Zogbedji
677,Accra,"('Zogbedji', 'Lome', 'Togo')",1,160.7659622863131,0.31240410346583436,1.215829,6.130419,"('Accra', ('Zogbedji', 'Lome', 'Togo'))",338,"('Zogbedji', 'Lome', 'Togo')",Togo,Lome,Zogbedji
678,Accra,"('nan', 'Anambra', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('nan', 'Anambra', 'Nigeria'))",339,Accra,Nigeria,Anambra,nan
679,Accra,"('nan', 'Anambra', 'Nigeria')",1,789.6367688305071,0.07468558544924522,6.953184200000001,6.2183136,"('Accra', ('nan', 'Anambra', 'Nigeria'))",339,"('nan', 'Anambra', 'Nigeria')",Nigeria,Anambra,nan
680,Accra,"('nan', 'Asa', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('nan', 'Asa', 'Nigeria'))",340,Accra,Nigeria,Asa,nan
681,Accra,"('nan', 'Asa', 'Nigeria')",1,810.8784381799193,0.6554964263659537,5.585567,10.0024655,"('Accra', ('nan', 'Asa', 'Nigeria'))",340,"('nan', 'Asa', 'Nigeria')",Nigeria,Asa,nan
682,Accra,"('nan', 'Cotonou', 'Benin')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('nan', 'Cotonou', 'Benin'))",341,Accra,Benin,Cotonou,nan
683,Accra,"('nan', 'Cotonou', 'Benin')",1,296.56883694879787,0.2584193236349396,2.4252507000000003,6.3676953,"('Accra', ('nan', 'Cotonou', 'Benin'))",341,"('nan', 'Cotonou', 'Benin')",Benin,Cotonou,nan
684,Accra,"('nan', 'Dadieso', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('nan', 'Dadieso', 'Ghana'))",342,Accra,Ghana,Dadieso,nan
685,Accra,"('nan', 'Dadieso', 'Ghana')",1,202.88836534414241,3.041934413586127,-1.9934494999999999,5.867909099999999,"('Accra', ('nan', 'Dadieso', 'Ghana'))",342,"('nan', 'Dadieso', 'Ghana')",Ghana,Dadieso,nan
686,Accra,"('nan', 'Leo', 'Burkina Faso')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('nan', 'Leo', 'Burkina Faso'))",343,Accra,Burkina Faso,Leo,nan
687,Accra,"('nan', 'Leo', 'Burkina Faso')",1,648.4304244505322,1.910416428006875,-2.1174447462526143,11.18140975,"('Accra', ('nan', 'Leo', 'Burkina Faso'))",343,"('nan', 'Leo', 'Burkina Faso')",Burkina Faso,Leo,nan
688,Accra,"('nan', 'Orlu', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('nan', 'Orlu', 'Nigeria'))",344,Accra,Nigeria,Orlu,nan
689,Accra,"('nan', 'Orlu', 'Nigeria')",1,797.2626688209449,0.018260372008745453,7.0409322202359785,5.8179105,"('Accra', ('nan', 'Orlu', 'Nigeria'))",344,"('nan', 'Orlu', 'Nigeria')",Nigeria,Orlu,nan
690,Accra,"('nan', 'Porto-Novo', 'Benin')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('nan', 'Porto-Novo', 'Benin'))",345,Accra,Benin,Porto-Novo,nan
691,Accra,"('nan', 'Porto-Novo', 'Benin')",1,321.80636991657815,0.28473608744506207,2.6253361,6.4990718,"('Accra', ('nan', 'Porto-Novo', 'Benin'))",345,"('nan', 'Porto-Novo', 'Benin')",Benin,Porto-Novo,nan
