ID,109,127,134,142,152,201,202,206,211,214b,215,219,225,311,321,340,341,342,343,344,345,406,516,701,703,705,707,712,713,715,717,9J,9A,9N,100b,101,302,308,229w,229x,229y,229z,231,238
289886,,"(('Machazi', 'Butire', 'Mozambique'),)","(('Alone', 'Alone', 'Alone'),)","(('Machazi', 'Machazi', 'Mozambique'), ('Machazi', 'Machazi', 'Mozambique'))",,"(('Machazi', 'Butire', 'Mozambique'), ('Diepsloot', 'Fourways', 'South Africa'))",,,,,,"(('Original Country', 'Original Country', 'Original Country'),)","(('Gaborone', 'Botswana', 'South Africa'),)","(('Machazi', 'Butire', 'Mozambique'),)",,,"(('Machazi', 'Butire', 'Mozambique'),)","(('Machazi', 'Butire', 'Mozambique'),)","(('Machazi', 'Butire', 'Mozambique'),)",,"(('Machazi', 'Butire', 'Mozambique'),)","(('Machazi', 'Butire', 'Mozambique'),)",,,,,,,,,,"(('Diepsloot', 'Johannesburg', 'South Africa'),)","(('-1', 'Johannesburg', 'South Africa'),)","(('-1', 'Johannesburg', 'South Africa'),)","(('-1', 'Machazi', 'Mozambique'),)","(('Butire', 'Butire', 'Mozambique'),)","(('Diepsloot', 'Johannesburg', 'South Africa'),)","(('Diepsloot (Fourways)', 'Johannesburg', 'South Africa'),)","(('Diepsloot', 'Johannesburg', 'South Africa'),)","(('-1', 'Johannesburg', 'South Africa'),)","(('-1', 'Johannesburg', 'South Africa'),)","(('-1', 'Johannesburg', 'South Africa'),)","(('-3', 'Johannesburg', 'South Africa'),)","(('Machazi', 'Johannesburg', 'South Africa'),)"
289889,,"(('Kwara', 'Lagos', 'Nigeria'),)","(('Abia', 'Umuahia', 'Nigeria'), ('Kwara', 'Lagos', 'Nigeria'))","(('Jos', 'Jos', 'Nigeria'), ('Lagos', 'Lagos', 'Nigeria'))",,"(('Orlu', 'Owari', 'Nigeria'),)","(('Zaria', 'Kaduna', 'Nigeria'),)","(('Madina', 'Accra', 'Ghana'),)",,,,"(('Dk', 'Dk', 'Canada'),)","(('Ablekuma', 'Accra', 'Ghana'),)","(('Orlu', 'Owari', 'Nigeria'),)","(('Lagos', 'Lagos', 'Nigeria'),)",,,"(('Adenta', 'Accra', 'Ghana'),)","(('Haatso', 'Accra', 'Ghana'),)","(('Lagos', 'Lagos', 'Nigeria'),)",,"(('Lagos', 'Lagos', 'Nigeria'),)",,"(('Dk', 'Dk', 'Canada'),)","(('Dk', 'Dk', 'Canada'),)","(('Dk', 'Dk', 'Canada'),)",,,,"(('Dk', 'Dk', 'Canada'),)",,"(('-1', 'Accra', 'Ghana'),)","(('Madina', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Orlu', 'Nigeria'),)","(('Owari', 'Owari', 'Nigeria'),)","(('Madina Market', 'Accra', 'Ghana'),)","(('Madina Market', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('Other (Specify)', 'Accra', 'Ghana'),)","(('Madina Rawlings  Circle', 'Accra', 'Ghana'),)","(('Madina Rawlings  Circle ', 'Accra', 'Ghana'), ('Madina  Post Office ', 'Accra', 'Ghana'))","(('Madina  Rawlings  Circle ', 'Accra', 'Ghana'), ('Orlu', 'Accra', 'Ghana'))"
289900,,,"(('Amprayesu', 'Kwahu', 'Ghana'),)","(('Kwahu', 'Kwahu', 'Ghana'), ('Kwahu', 'Kwahu', 'Ghana'))",,"(('Amprayesu', 'Kwahu', 'Ghana'), ('Elemina', 'Cape Coast', 'Ghana'), ('Kasoa', 'Mallam', 'Ghana'), ('Arena', 'Accra Cental', 'Ghana'), ('Old Fadama', 'Kaneshie', 'Ghana'))",,,,,,"(('Dk', 'Washington', 'United States Of America'),)",,"(('Amprayesu', 'Kwahu', 'Ghana'), ('Amprayesu', 'Kwahu 2', 'Ghana'))",,,,,"(('Amprayesu', 'Kwahu', 'Ghana'),)","(('Dansoman', 'Bubuashie', 'Ghana'),)",,"(('Amprayesu', 'Kwahu', 'Ghana'), ('Amprayesu', 'Kwahu', 'Ghana'), ('Na', 'Na', 'Ghana'), ('Dk', 'Washington', 'United States Of America'))",,,,"(('Washington', 'Dk', 'United States Of America'),)",,"(('Cantonment', 'Osu', 'Ghana'),)","(('Toronto', 'Dk', 'Canada'),)","(('Amprayesu', 'Kwahu', 'Ghana'),)","(('Alberta', 'Dk', 'Canada'),)","(('-1', 'Accra', 'Ghana'),)","(('Old Fadama', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Amprayesu', 'Ghana'),)","(('Kwahu', 'Kwahu', 'Ghana'),)","(('Kantamato Market', 'Accra', 'Ghana'),)","(('Old Fadama', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('Other (Specify)', 'Accra', 'Ghana'),)","(('Arena', 'Accra', 'Ghana'),)","(('Arena ', 'Accra', 'Ghana'), ('Old Fadama ', 'Accra', 'Ghana'))","(('Amprayesu ', 'Accra', 'Ghana'),)"
289901,,,"(('Old Fadama', 'Accra', 'Ghana'), ('Old Fadama', 'Accra', 'Ghana'))","(('Accra', 'Accra', 'Ghana'), ('Accra', 'Accra', 'Ghana'), ('Accra', 'Accra', 'Ghana'))",,"(('Old Fadama', 'Accra', 'Ghana'),)",,,,,,"(('Na', 'Na', 'Na'),)","(('Madina', 'Accra', 'Ghana'), ('Madina', 'Accra', 'Ghana'), ('Madina', 'Accra', 'Ghana'), ('Abeka', 'Accra', 'Ghana'))","(('Madina', 'Accra', 'Ghana'),)","(('Abeka', 'Accra', 'Ghana'),)","(('Madina', 'Accra', 'Ghana'), ('Adenta', 'Accra', 'Ghana'))",,,,"(('Madina', 'Accra', 'Ghana'),)",,"(('Madina', 'Accra', 'Ghana'), ('Abeka', 'Accra', 'Ghana'))",,,,"(('Dubai', 'Dubai', 'United Arab Emirates'),)",,,"(('Dubai', 'Dubai', 'United Arab Emirates'),)","(('Madina', 'Accra', 'Ghana'), ('Adenta', 'Accra', 'Ghana'))",,"(('-1', '-1', '-1'),)","(('Old Fadama', '-1', '-1'),)","(('-1', '-1', '-1'),)","(('-1', 'Old Fadama', 'Ghana'),)","(('Accra', 'Accra', 'Ghana'),)","(('-3', '-1', '-1'),)","(('Old Fadama', '-1', '-1'),)","(('-1', '-1', '-1'),)","(('-1', '-1', '-1'),)","(('-1', '-1', '-1'),)","(('-1', '-1', '-1'),)","(('-1', '-1', '-1'),)","(('-1', '-1', '-1'),)"
289906,,"(('Madina', 'Accra', 'Ghana'),)","(('Ozupulu', 'Anambra', 'Nigeria'),)","(('Adamawa', 'Adamawa', 'Nigeria'), ('Ovu', 'Ovu', 'Nigeria'), ('Ovu', 'Ovu', 'Nigeria'))",,"(('Ovu', 'Ebonyi', 'Nigeria'),)","(('Madina', 'Adenta', 'Ghana'),)",,,,,"(('Na', 'Na', 'Canada'),)","(('Adamawa', 'Yola', 'Nigeria'),)",,,,,"(('Danfa', 'Accra', 'Ghana'),)","(('Ivo', 'Ebonyi', 'Nigeria'),)","(('Dk', 'Dk', 'Canada'),)",,"(('Ivo', 'Ebonyi', 'Nigeria'),)",,,,"(('Dk', 'Dk', 'Canada'),)",,,,"(('Ivo', 'Ebonyi', 'Nigeria'),)",,"(('-1', 'Accra', 'Ghana'),)","(('Madina', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Ivo', 'Nigeria'),)","(('Ebonyi', 'Ebonyi', 'Nigeria'),)","(('-3', 'Accra', 'Ghana'),)","(('Madina Market', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('Other (Specify)', 'Accra', 'Ghana'),)","(('Madina  Libya Quarters', 'Accra', 'Ghana'),)","(('Madina  Libya Quarters ', 'Accra', 'Ghana'),)","(('Ovu', 'Accra', 'Ghana'),)"
289908,,"(('Nima', 'Accra', 'Ghana'),)","(('Nima', 'Accra', 'Ghana'), ('Talensi', 'Bolgatanga', 'Ghana'), ('Talensi', 'Bolgatanga', 'Ghana'))","(('Legon Accra', 'Legon Accra', 'Ghana'), ('Bolgatanga', 'Bolgatanga', 'Ghana'))","(('Legon Accra', 'Legon Accra', 'Ghana'), ('Bolgatanga', 'Bolgatanga', 'Ghana'))","(('Talensi', 'Bolgatanga', 'Ghana'), ('Bawku Secondary School', 'Bawku', 'Ghana'), ('Sakasaka', 'Tamale', 'Ghana'), ('Kwadaso', 'Kumasi', 'Ghana'), ('Efiakuma', 'Takoradi', 'Ghana'), ('Sunyani Compound', 'Sunyani', 'Ghana'), ('Tarkwa Akon', 'Tarkwa', 'Ghana'), ('Benghazi', 'Benghazi', 'Libya'), ('Nima', 'Accra', 'Ghana'), ('Adenta', 'Accra', 'Ghana'), ('Jamestown', 'Accra', 'Ghana'))",,,,,,"(('Na', 'Na', 'Na'),)","(('Tema', 'Accra', 'Ghana'), ('Ohio', 'Ohio', 'Usa'), ('Kasoa', 'Accra', 'Ghana'), ('Achimota', 'Accra', 'Ghana'))","(('Talensi', 'Bolgatanga', 'Ghana'), ('Talensi', 'Bolgatanga', 'Ghana'), ('Tarkwa Akon', 'Tarkwa', 'Ghana'))",,,,,"(('Adenta', 'Accra', 'Ghana'), ('Kasoa', 'Accra', 'Ghana'), ('Talensi', 'Bolgatanga', 'Ghana'))",,,"(('Tarkwa Akon', 'Tarkwa', 'Ghana'), ('Talensi', 'Bolgatanga', 'Ghana'), ('Talensi', 'Bolgatanga', 'Ghana'))","(('Dk', 'Dk', 'Europe'), ('Dk', 'Dk', 'Usa'))",,,"(('Dk', 'Dk', 'Dk'),)",,,"(('Adenta', 'Accra', 'Ghana'), ('Kasoa', 'Accra', 'Ghana'))","(('Talensi', 'Bolgatanga', 'Ghana'),)",,"(('-1', 'Accra', 'Ghana'),)","(('James Town', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Talensi', 'Ghana'),)","(('Bolgatanga', 'Bolgatanga', 'Ghana'),)","(('Mallam Atta Market', 'Accra', 'Ghana'),)","(('London Market', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('Other (Specify)', 'Accra', 'Ghana'),)","(('Nima', 'Accra', 'Ghana'),)","(('Mamobi', 'Accra', 'Ghana'), ('Adenta ', 'Accra', 'Ghana'), ('Jamestown ', 'Accra', 'Ghana'))","(('Talensi ', 'Accra', 'Ghana'), ('Nima', 'Accra', 'Ghana'), ('Adenta ', 'Accra', 'Ghana'))"
289911,,"(('Badagry', 'Lagos', 'Nigeria'),)","(('Badagry', 'Lagos', 'Nigeria'),)",,,"(('Badagry', 'Lagos', 'Nigeria'), ('Ikeja', 'Lagos', 'Nigeria'), ('Dome', 'Achimota', 'Ghana'))",,,,,,"(('Gentilly', 'Paris', 'France'),)","(('Asokwa', 'Kumasi', 'Ghana'),)","(('Badagry', 'Lagos', 'Nigeria'),)",,"(('Ikeja', 'Lagos', 'Nigeria'),)","(('Badagry', 'Lagos', 'Nigeria'),)","(('Badagry', 'Lagos', 'Nigeria'), ('Badagry', 'Lagos', 'Nigeria'))","(('Badagry', 'Lagos', 'Nigeria'),)","(('Ikeja', 'Lagos', 'Nigeria'), ('Asokwa', 'Kumasi', 'Ghana'))",,"(('Ikeja', 'Lagos', 'Nigeria'),)","(('Badagry', 'Lagos', 'Nigeria'), ('Gentilly', 'Paris', 'France'))","(('Gentilly', 'Paris', 'France'),)","(('Gentilly', 'Paris', 'France'),)","(('Gentilly', 'Paris', 'France'),)","(('Gentilly', 'Paris', 'France'),)","(('Gentilly', 'Paris', 'France'),)","(('Gentilly', 'Paris', 'France'),)","(('Gentilly', 'Paris', 'France'),)","(('Gentilly', 'Paris', 'France'),)","(('-1', 'Accra', 'Ghana'),)","(('James Town', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Badagry', 'Nigeria'),)","(('Lagos', 'Lagos', 'Nigeria'),)","(('London Market', 'Accra', 'Ghana'),)","(('London Market', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('Other (Specify)', 'Accra', 'Ghana'),)","(('Dome', 'Accra', 'Ghana'),)","(('Lapaz ', 'Accra', 'Ghana'), ('James Town ', 'Accra', 'Ghana'))","(('Lapaz ', 'Accra', 'Ghana'),)"
289962,,"(('Zuarungu', 'Bolgatanga', 'Ghana'),)",,"(('Ashaiman Accra', 'Ashaiman Accra', 'Ghana'),)",,"(('Asainiso', 'Bibiani', 'Ghana'), ('Kami A Barracks', 'Tamale', 'Ghana'), ('Kakasunanka', 'Tamale', 'Ghana'), ('Lamishegu', 'Tamale', 'Ghana'), ('Kantamanto', 'Accra', 'Ghana'), ('Ayigbe Town', 'Accra', 'Ghana'), ('Jamestown', 'Accra', 'Ghana'))",,,,,,"(('Na', 'Na', 'Na'),)","(('Kandiga', 'Navorongo', 'Ghana'), ('Newtown', 'Accra', 'Ghana'), ('Dk', 'Dk', 'Usa'))","(('Kandiga', 'Navorongo', 'Ghana'),)",,,,"(('Jamestown', 'Accra', 'Ghana'),)",,"(('Dodowa', 'Accra', 'Ghana'),)",,"(('Kandiga', 'Navorongo', 'Ghana'),)",,"(('Dk', 'Dk', 'Italy'),)","(('Dk', 'Dk', 'Italy'),)","(('Dk', 'Dk', 'Italy'),)",,,"(('Kantamanto', 'Accra', 'Ghana'),)","(('Kasoa', 'Accra', 'Ghana'),)","(('Dk', 'Dk', 'Uk'),)","(('-1', 'Accra', 'Ghana'),)","(('James Town', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Aseiso', 'Ghana'),)","(('Bibiani', 'Bibiani', 'Ghana'),)","(('Kantamanto', 'Accra', 'Ghana'),)","(('Na', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('Other (Specify)', 'Accra', 'Ghana'),)","(('Kantamanto', 'Accra', 'Ghana'),)","(('Ayibpgbe Town ', 'Accra', 'Ghana'), ('Jamestown ', 'Accra', 'Ghana'))","(('Kantamanto ', 'Accra', 'Ghana'),)"
289973,,,"(('Nkwatia', 'Nkawkaw', 'Ghana'),)",,,"(('Nkwatia', 'Nkawkaw', 'Ghana'), ('Ofankor', 'Achimota', 'Ghana'))",,,,,,"(('Dansoman', 'Accra', 'Ghana'),)","(('Kasoa', 'Accra', 'Ghana'), ('Lapaz', 'Accra', 'Ghana'))","(('Nkwatia', 'Nkawkaw', 'Ghana'),)",,,"(('Nkwatia', 'Nkawkaw', 'Ghana'),)",,,"(('Nkwatia', 'Nkawkaw', 'Ghana'),)",,"(('Lapaz', 'Accra', 'Ghana'),)",,,,,,,"(('Kasoa', 'Accra', 'Ghana'),)","(('Nkwatia', 'Nkawkaw', 'Ghana'),)","(('Kasoa', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('James Town', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Nkwatia', 'Ghana'),)","(('Nkawkaw', 'Nkawkaw', 'Ghana'),)","(('Akotolante', 'Accra', 'Ghana'),)","(('Akotolante', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('Other (Specify)', 'Accra', 'Ghana'),)","(('Ofankor', 'Accra', 'Ghana'),)","(('Lapaz ', 'Accra', 'Ghana'), ('James Town ', 'Accra', 'Ghana'))","(('Lapaz ', 'Accra', 'Ghana'),)"
289976,,,"(('Wulensi', 'Tamale', 'Ghana'),)","(('Ho', 'Ho', 'Ghana'), ('Tamale', 'Tamale', 'Ghana'), ('Kumasi', 'Kumasi', 'Ghana'), ('Tamale', 'Tamale', 'Ghana'))",,"(('Wulensi', 'Tamale', 'Ghana'),)","(('Chereponi', 'Tamale', 'Ghana'),)","(('Asawase', 'Kumasi', 'Ghana'),)","(('Old Fadama', 'Accra', 'Ghana'),)",,,"(('Na', 'Na', 'Na'),)","(('Kumasi', 'Kumasi', 'Ghana'), ('Ho', 'Ho', 'Ghana'))","(('Ho', 'Ho', 'Ghana'),)",,,,,,,,,,,,,,,,,,"(('-1', 'Accra', 'Ghana'),)","(('Old Fadama', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Wulensi', 'Ghana'),)","(('Bimbilla', 'Bimbilla', 'Ghana'),)","(('Old Fadama', 'Accra', 'Ghana'),)","(('Old Fadama', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('Other (Specify)', 'Accra', 'Ghana'),)","(('Old Fadama', 'Accra', 'Ghana'),)","(('Old Fadama ', 'Accra', 'Ghana'),)","(('Wulensi ', 'Accra', 'Ghana'),)"
289977,,,"(('Surulere', 'Lagos', 'Nigeria'),)","(('Lagos', 'Lagos', 'Nigeria'),)",,"(('Surulere', 'Lagos', 'Nigeria'),)","(('Old Fadama', 'Accra', 'Ghana'),)",,,,,"(('Na', 'Na', 'Na'),)",,,,,,,,,,"(('Surulere', 'Lagos', 'Nigeria'),)",,,,,,,,"(('Surulere', 'Lagos', 'Nigeria'),)",,"(('-1', 'Accra', 'Ghana'),)","(('Old Fadama', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('Surulere', 'Lagos', 'Nigeria'),)","(('-1', '-1', 'Nigeria'),)","(('Na', 'Accra', 'Ghana'),)","(('Old Fadama', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('Other (Specify)', 'Accra', 'Ghana'),)","(('Old Fadama', 'Accra', 'Ghana'),)","(('Old Fadama ', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)"
289978,,,"(('Larteh', 'Koforidua', 'Ghana'), ('Korle Kono', 'Accra', 'Ghana'), ('Larteh', 'Koforidua', 'Ghana'))","(('Adenta', 'Adenta', 'Ghana'),)",,"(('Madina', 'Accra', 'Ghana'),)","(('Larteh', 'Koforidua', 'Ghana'),)","(('Madina', 'Accra', 'Ghana'),)",,,,"(('Na', 'Na', 'Na'),)",,,"(('Larteh', 'Koforidua', 'Ghana'),)",,,,,"(('Lake Side', 'Ashaley Botwe', 'Ghana'),)",,,,"(('New York', 'New York', 'United States Of America'),)","(('New York', 'New York', 'United States Of America'),)","(('New York', 'New York', 'United States Of America'),)",,"(('New York', 'New York', 'United States Of America'),)","(('New York', 'New York', 'United States Of America'),)","(('Lake Side', 'Accra', 'Ghana'),)","(('New York', 'New York', 'United States Of America'),)","(('-1', '-1', '-1'),)","(('Madina', '-1', '-1'),)","(('-1', '-1', '-1'),)","(('Madina', 'Madina~ Accra', 'Ghana'),)","(('-1', '-1', 'Ghana'),)","(('-3', '-1', '-1'),)","(('Na', '-1', '-1'),)","(('-1', '-1', '-1'),)","(('-1', '-1', '-1'),)","(('-1', '-1', '-1'),)","(('-1', '-1', '-1'),)","(('-1', '-1', '-1'),)","(('-1', '-1', '-1'),)"
289979,,"(('Na', 'Na', 'Na'),)",,"(('Kpalimã©', 'Kpalimã©', 'Togo'), ('Kpalimã©', 'Kpalimã©', 'Togo'), ('Kpalimã©', 'Kpalimã©', 'Togo'))",,"(('Kpalimã©', 'Lomã©', 'Togo'), ('Dzodze', 'Keta', 'Ghana'), ('Old Fadama', 'Kaneshie', 'Ghana'))",,,,,,"(('Na', 'Na', 'Na'),)",,"(('Kpalimã©', 'Lomã©', 'Togo'),)",,,"(('KpalimÃ©', 'LomÃ©', 'Ghana'),)",,"(('Kpalimã©', 'Lomã©', 'Togo'),)","(('Kpalimã©', 'Lomã©', 'Togo'),)","(('Kpalimã©', 'Lomã©', 'Togo'),)","(('Kpalimã©', 'Lomã©', 'Togo'),)","(('Kpalimã©', 'Lomã©', 'Togo'),)","(('Kpalimã©', 'Lomã©', 'Togo'),)","(('Kpalimã©', 'Lomã©', 'Togo'),)",,,,"(('Kpalime', 'Lomã¨', 'Togo'),)","(('Kpalime', 'Lomã©', 'Togo'),)",,"(('-1', 'Accra', 'Ghana'),)","(('Old Fadama', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Kpalimã©', 'Togo'),)","(('Lomã©', 'Lomã©', 'Togo'),)","(('Old Fadama', 'Accra', 'Ghana'),)","(('Old Fadama', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('Other (Specify)', 'Accra', 'Ghana'),)","(('Old Fadama', 'Accra', 'Ghana'),)","(('-3', 'Accra', 'Ghana'),)","(('Kpalimã©', 'Accra', 'Ghana'),)"
289980,,,"(('Oshu', 'Ife', 'Nigeria'),)","(('Oshu', 'Oshu', 'Nigeria'), ('Oshu', 'Oshu', 'Nigeria'))",,"(('Oshu', 'Ife', 'Nigeria'),)","(('Ode Omu', 'Ife', 'Nigeria'),)",,,,,"(('Na', 'Na', 'Na'),)",,"(('Oshu', 'Ife', 'Nigeria'),)",,,"(('Oshu', 'Ife', 'Nigeria'),)","(('Oshu', 'Ife', 'Nigeria'), ('Oshu', 'Ife', 'Nigeria'), ('Oshu', 'Ife', 'Nigeria'))",,"(('Idumota', 'Lagos', 'Nigeria'),)",,"(('Oshu', 'Ife', 'Nigeria'), ('Oshu', 'Ife', 'Nigeria'), ('Oshu', 'Ife', 'Nigeria'))",,"(('Idumota', 'Lagos', 'Nigeria'),)","(('Idumota', 'Lagos', 'Nigeria'),)","(('Chicago', 'Chicago', 'United States Of America'),)",,"(('Osu', 'Accra', 'Ghana'),)","(('Idumota', 'Lagos', 'Nigeria'),)","(('Idumota', 'Lagos', 'Nigeria'),)","(('Idumota', 'Lagos', 'Nigeria'),)","(('-1', 'Accra', 'Ghana'),)","(('Old Fadama', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Oshu', 'Nigeria'),)","(('Ife', 'Ife', 'Nigeria'),)","(('Brazil~ Old Fadama', 'Accra', 'Ghana'),)","(('Old Fadama', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('Other (Specify)', 'Accra', 'Ghana'),)","(('Old Fadama', 'Accra', 'Ghana'),)","(('Old Fadama ', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)"
289983,,"(('Jamestown', 'Accra', 'Ghana'),)",,"(('Ho', 'Ho', 'Ghana'), ('Ho', 'Ho', 'Ghana'))",,"(('Todome', 'Kpalimã©', 'Togo'),)","(('Jamestown', 'Ghana', '1'), ('Ashaiman', 'Tema', 'Ghana'))",,,,,"(('Na', 'Na', 'Na'),)",,"(('Bankwe', 'Ho', 'Ghana'),)",,,,,,,,"(('Bankwe', 'Ho', 'Ghana'),)",,"(('Bellagio', 'Milan', 'Italy'),)","(('Bellagio', 'Milan', 'Italy'),)","(('Bellagio', 'Milan', 'Italy'),)",,"(('Pokuase', 'Accra', 'Ghana'),)","(('Bellagio', 'Milan', 'Italy'),)","(('Sokode', 'Lome', 'Togo'),)","(('Bellagio', 'Milan', 'Italy'),)","(('-1', 'Accra', 'Ghana'),)","(('James Town', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Todome', 'Togo'),)","(('Kpalime', 'Kpalime', 'Togo'),)","(('London Market Area', 'Accra', 'Ghana'),)","(('London Market', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('Mamprobi', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-3', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)"
289984,,"(('Ikeja', 'Lagos', 'Nigeria'),)","(('Ikeja', 'Lagos', 'Nigeria'),)",,,"(('Ikeja', 'Lagos', 'Nigeria'), ('Surelere', 'Lagos', 'Nigeria'), ('Adenta', 'Accra', 'Ghana'))",,,,,,"(('Manhattan', 'New York', 'United States Of America'),)","(('Ashiaman', 'Tema', 'Ghana'),)","(('Ikeja', 'Lagos', 'Nigeria'), ('Ikeja', 'Lagos', 'Nigeria'))",,"(('Ikeja', 'Lagos', 'Nigeria'),)","(('Ikeja', 'Lagos', 'Nigeria'),)","(('Ikeja', 'Lagos', 'Nigeria'),)","(('Ikeja', 'Lagos', 'Nigeria'),)","(('Sakumono', 'Tema', 'Ghana'),)",,"(('Sakumono', 'Tema', 'Ghana'),)","(('Ikeja', 'Lagos', 'Nigeria'), ('Manhattan', 'New York', 'United States Of America'))",,,,,,"(('Manhattan', 'New York', 'United States Of America'),)","(('Ikeja', 'Lagos', 'Nigeria'),)","(('Ikeja', 'Lagos', 'Nigeria'),)","(('-1', 'Accra', 'Ghana'),)","(('James Town', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Ikeja', 'Nigeria'),)","(('Lagos', 'Lagos', 'Nigeria'),)","(('Sempe', 'Accra', 'Ghana'),)","(('Sempe', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('Adenta', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('Lashibi', 'Accra', 'Ghana'), ('James Town ', 'Accra', 'Ghana'))","(('-1', 'Accra', 'Ghana'),)"
289985,,,"(('Enugu', 'Enugu State', 'Nigeria'),)",,,"(('Anambra', 'Anambra State', 'Nigeria'),)","(('Danfa', 'Accra', 'Ghana'),)","(('Madina', 'Accra', 'Ghana'),)",,,,"(('Na', 'Na', 'Na'),)",,,,,,,,"(('Anambra', 'Anambra State', 'Nigeria'),)",,,"(('Anambra', 'Anambra', 'Nigeria'),)",,,"(('Qatar', 'Qatar', 'United Arab Emirates'),)",,"(('Qatar', 'Qatar', 'United Arab Emirates'),)","(('Dubai', 'Dubai', 'United Arab Emirates'),)","(('Anambra', 'Anambra State', 'Nigeria'),)","(('Anambra', 'Anambra State', 'Nigeria'),)","(('-1', 'Accra', 'Ghana'),)","(('Madina', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('Onitsha', 'Anambra State', 'Nigeria'),)","(('-1', '-1', 'Nigeria'),)","(('Madina Hannah School', 'Accra', 'Ghana'),)","(('Madina Hannah School Junction', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)","(('Other (Specify)', 'Accra', 'Ghana'),)","(('Danfa', 'Accra', 'Ghana'),)","(('Danfa', 'Accra', 'Ghana'),)","(('-1', 'Accra', 'Ghana'),)"
