,Unnamed: 0,city_8,location,num_moves,dist,azimuth,lat,lon,location_pair,location_pair_id,locations,country,loc2,loc1,Q100_1,Q100_1_URX,Q100_1_URUN,Q100_1_URACMS,Q100_1_URXc,Non-Urban City,Non-Urban Town,Non-Urban Village,Unclassified City,Unclassified Town,Unclassified Village,Urban City,Urban Town,Urban Village
400,400,Johannesburg,"('Rustenburg', 'Rustenburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Rustenburg', 'Rustenburg', 'South Africa'))",200,Johannesburg,South Africa,Rustenburg,Rustenburg,"('Rustenburg', 'Rustenburg', 'South Africa')",Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401,401,Johannesburg,"('Rustenburg', 'Rustenburg', 'South Africa')",1,89.16270767111551,2.842452390843503,27.241448,-25.665655,"('Johannesburg', ('Rustenburg', 'Rustenburg', 'South Africa'))",200,"('Rustenburg', 'Rustenburg', 'South Africa')",South Africa,Rustenburg,Rustenburg,"('Rustenburg', 'Rustenburg', 'South Africa')",Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402,402,Johannesburg,"('Sandton', 'Sandton', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Sandton', 'Sandton', 'South Africa'))",201,Johannesburg,South Africa,Sandton,Sandton,"('Sandton', 'Sandton', 'South Africa')",Urban Town,Urban,Town,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
403,403,Johannesburg,"('Sandton', 'Sandton', 'South Africa')",1,11.221861775045143,1.6231756301860636,28.0479844,-26.068240600000003,"('Johannesburg', ('Sandton', 'Sandton', 'South Africa'))",201,"('Sandton', 'Sandton', 'South Africa')",South Africa,Sandton,Sandton,"('Sandton', 'Sandton', 'South Africa')",Urban Town,Urban,Town,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
404,404,Johannesburg,"('Selebi-Phikwe', 'Selebi-Phikwe', 'Botswana')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Selebi-Phikwe', 'Selebi-Phikwe', 'Botswana'))",202,Johannesburg,Botswana,Selebi-Phikwe,Selebi-Phikwe,"('Selebi-Phikwe', 'Selebi-Phikwe', 'Botswana')",Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
405,405,Johannesburg,"('Selebi-Phikwe', 'Selebi-Phikwe', 'Botswana')",1,414.3614617549581,1.6113570525506005,27.8373825,-21.9785377,"('Johannesburg', ('Selebi-Phikwe', 'Selebi-Phikwe', 'Botswana'))",202,"('Selebi-Phikwe', 'Selebi-Phikwe', 'Botswana')",Botswana,Selebi-Phikwe,Selebi-Phikwe,"('Selebi-Phikwe', 'Selebi-Phikwe', 'Botswana')",Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
406,406,Johannesburg,"('Shikhupora', 'Sheikhupura', 'Pakistan')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Shikhupora', 'Sheikhupura', 'Pakistan'))",203,Johannesburg,Pakistan,Sheikhupura,Shikhupora,"('Shikhupora', 'Sheikhupura', 'Pakistan')",Unclassified Village,Unclassified,Village,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
407,407,Johannesburg,"('Shikhupora', 'Sheikhupura', 'Pakistan')",1,6058.371482370383,0.2913974154262327,73.9864014,31.7085285,"('Johannesburg', ('Shikhupora', 'Sheikhupura', 'Pakistan'))",203,"('Shikhupora', 'Sheikhupura', 'Pakistan')",Pakistan,Sheikhupura,Shikhupora,"('Shikhupora', 'Sheikhupura', 'Pakistan')",Unclassified Village,Unclassified,Village,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
408,408,Johannesburg,"('Springs', 'Delmas', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Springs', 'Delmas', 'South Africa'))",204,Johannesburg,South Africa,Delmas,Springs,"('Springs', 'Delmas', 'South Africa')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
409,409,Johannesburg,"('Springs', 'Delmas', 'South Africa')",1,42.35114375686261,-0.141191038361922,28.431667,-26.243056,"('Johannesburg', ('Springs', 'Delmas', 'South Africa'))",204,"('Springs', 'Delmas', 'South Africa')",South Africa,Delmas,Springs,"('Springs', 'Delmas', 'South Africa')",Urban City,Urban,City,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
410,410,Johannesburg,"('Tabankulu', 'Tabankulu', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Tabankulu', 'Tabankulu', 'South Africa'))",205,Johannesburg,South Africa,Tabankulu,Tabankulu,"('Tabankulu', 'Tabankulu', 'South Africa')",Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
411,411,Johannesburg,"('Tabankulu', 'Tabankulu', 'South Africa')",1,511.8744395228588,-1.2665003693020562,29.302271,-30.958646,"('Johannesburg', ('Tabankulu', 'Tabankulu', 'South Africa'))",205,"('Tabankulu', 'Tabankulu', 'South Africa')",South Africa,Tabankulu,Tabankulu,"('Tabankulu', 'Tabankulu', 'South Africa')",Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
412,412,Johannesburg,"('Tema', 'Tema', 'Ghana')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Tema', 'Tema', 'Ghana'))",206,Johannesburg,Ghana,Tema,Tema,"('Tema', 'Tema', 'Ghana')",Urban Town,Urban,Town,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
413,413,Johannesburg,"('Tema', 'Tema', 'Ghana')",1,4601.448060377186,2.216018851982805,-0.0096592,5.6596441,"('Johannesburg', ('Tema', 'Tema', 'Ghana'))",206,"('Tema', 'Tema', 'Ghana')",Ghana,Tema,Tema,"('Tema', 'Tema', 'Ghana')",Urban Town,Urban,Town,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
414,414,Johannesburg,"('Thaba Tseka', 'Thaba Tseka', 'Lesotho')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Thaba Tseka', 'Thaba Tseka', 'Lesotho'))",207,Johannesburg,Lesotho,Thaba Tseka,Thaba Tseka,"('Thaba Tseka', 'Thaba Tseka', 'Lesotho')",Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
415,415,Johannesburg,"('Thaba Tseka', 'Thaba Tseka', 'Lesotho')",1,333.2160563042247,-1.3713447167555566,28.608403000000003,-29.522036,"('Johannesburg', ('Thaba Tseka', 'Thaba Tseka', 'Lesotho'))",207,"('Thaba Tseka', 'Thaba Tseka', 'Lesotho')",Lesotho,Thaba Tseka,Thaba Tseka,"('Thaba Tseka', 'Thaba Tseka', 'Lesotho')",Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
416,416,Johannesburg,"('Thulamahashe', 'Thulamahashe', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Thulamahashe', 'Thulamahashe', 'South Africa'))",208,Johannesburg,South Africa,Thulamahashe,Thulamahashe,"('Thulamahashe', 'Thulamahashe', 'South Africa')",Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417,417,Johannesburg,"('Thulamahashe', 'Thulamahashe', 'South Africa')",1,372.96129575119465,0.4257897041450096,31.2057826,-24.7228428,"('Johannesburg', ('Thulamahashe', 'Thulamahashe', 'South Africa'))",208,"('Thulamahashe', 'Thulamahashe', 'South Africa')",South Africa,Thulamahashe,Thulamahashe,"('Thulamahashe', 'Thulamahashe', 'South Africa')",Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418,418,Johannesburg,"('Tsholotsho', 'Tsholotsho', 'Zimbabwe')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Tsholotsho', 'Tsholotsho', 'Zimbabwe'))",209,Johannesburg,Zimbabwe,Tsholotsho,Tsholotsho,"('Tsholotsho', 'Tsholotsho', 'Zimbabwe')",Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
419,419,Johannesburg,"('Tsholotsho', 'Tsholotsho', 'Zimbabwe')",1,625.7063106040166,1.6738209824540051,27.28612997361753,-19.6417952,"('Johannesburg', ('Tsholotsho', 'Tsholotsho', 'Zimbabwe'))",209,"('Tsholotsho', 'Tsholotsho', 'Zimbabwe')",Zimbabwe,Tsholotsho,Tsholotsho,"('Tsholotsho', 'Tsholotsho', 'Zimbabwe')",Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
420,420,Johannesburg,"('Ubundu', 'Ubundu', 'Democratic Republic of the Congo')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Ubundu', 'Ubundu', 'Democratic Republic of the Congo'))",210,Johannesburg,Democratic Republic of the Congo,Ubundu,Ubundu,"('Ubundu', 'Ubundu', 'Democratic Republic of the Congo')",Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,421,Johannesburg,"('Ubundu', 'Ubundu', 'Democratic Republic of the Congo')",1,2580.5476812772217,1.5786236238308289,25.43209,-0.3576539999999999,"('Johannesburg', ('Ubundu', 'Ubundu', 'Democratic Republic of the Congo'))",210,"('Ubundu', 'Ubundu', 'Democratic Republic of the Congo')",Democratic Republic of the Congo,Ubundu,Ubundu,"('Ubundu', 'Ubundu', 'Democratic Republic of the Congo')",Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,422,Johannesburg,"('Victoria Falls', 'Victoria Falls', 'Zimbabwe')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Victoria Falls', 'Victoria Falls', 'Zimbabwe'))",211,Johannesburg,Zimbabwe,Victoria Falls,Victoria Falls,"('Victoria Falls', 'Victoria Falls', 'Zimbabwe')",Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
423,423,Johannesburg,"('Victoria Falls', 'Victoria Falls', 'Zimbabwe')",1,855.5020603625404,1.8270321834616503,25.8490239,-17.9229035,"('Johannesburg', ('Victoria Falls', 'Victoria Falls', 'Zimbabwe'))",211,"('Victoria Falls', 'Victoria Falls', 'Zimbabwe')",Zimbabwe,Victoria Falls,Victoria Falls,"('Victoria Falls', 'Victoria Falls', 'Zimbabwe')",Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
424,424,Johannesburg,"('Witbank', 'Witbank', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Witbank', 'Witbank', 'South Africa'))",212,Johannesburg,South Africa,Witbank,Witbank,"('Witbank', 'Witbank', 'South Africa')",Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
425,425,Johannesburg,"('Witbank', 'Witbank', 'South Africa')",1,130.66953587159796,0.2296728359856268,29.2010447,-25.8763485,"('Johannesburg', ('Witbank', 'Witbank', 'South Africa'))",212,"('Witbank', 'Witbank', 'South Africa')",South Africa,Witbank,Witbank,"('Witbank', 'Witbank', 'South Africa')",Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
426,426,Johannesburg,"('Workshop', 'Workshop', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Workshop', 'Workshop', 'South Africa'))",213,Johannesburg,South Africa,Workshop,Workshop,"('Workshop', 'Workshop', 'South Africa')",Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
427,427,Johannesburg,"('Workshop', 'Workshop', 'South Africa')",1,418.82521827055285,-0.9029841688968492,30.35065126187687,-29.6021657,"('Johannesburg', ('Workshop', 'Workshop', 'South Africa'))",213,"('Workshop', 'Workshop', 'South Africa')",South Africa,Workshop,Workshop,"('Workshop', 'Workshop', 'South Africa')",Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
428,428,Johannesburg,"('Xai Xai', 'Xai Xai', 'Mozambique')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Xai Xai', 'Xai Xai', 'Mozambique'))",214,Johannesburg,Mozambique,Xai Xai,Xai Xai,"('Xai Xai', 'Xai Xai', 'Mozambique')",Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
429,429,Johannesburg,"('Xai Xai', 'Xai Xai', 'Mozambique')",1,628.9315305136944,0.1688890695288497,33.64073,-25.044479,"('Johannesburg', ('Xai Xai', 'Xai Xai', 'Mozambique'))",214,"('Xai Xai', 'Xai Xai', 'Mozambique')",Mozambique,Xai Xai,Xai Xai,"('Xai Xai', 'Xai Xai', 'Mozambique')",Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
430,430,Johannesburg,"('Xai-Xai', 'Xai-Xai', 'Mozambique')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Xai-Xai', 'Xai-Xai', 'Mozambique'))",215,Johannesburg,Mozambique,Xai-Xai,Xai-Xai,"('Xai-Xai', 'Xai-Xai', 'Mozambique')",Urban Village,Urban,Village,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
431,431,Johannesburg,"('Xai-Xai', 'Xai-Xai', 'Mozambique')",1,628.9315305136944,0.1688890695288497,33.64073,-25.044479,"('Johannesburg', ('Xai-Xai', 'Xai-Xai', 'Mozambique'))",215,"('Xai-Xai', 'Xai-Xai', 'Mozambique')",Mozambique,Xai-Xai,Xai-Xai,"('Xai-Xai', 'Xai-Xai', 'Mozambique')",Urban Village,Urban,Village,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
432,432,Johannesburg,"('Zaza', 'Zaza', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Zaza', 'Zaza', 'South Africa'))",216,Johannesburg,South Africa,Zaza,Zaza,"('Zaza', 'Zaza', 'South Africa')",Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
433,433,Johannesburg,"('Zaza', 'Zaza', 'South Africa')",1,22.85846858682719,-0.3294020495874647,28.248486199999995,-26.257569,"('Johannesburg', ('Zaza', 'Zaza', 'South Africa'))",216,"('Zaza', 'Zaza', 'South Africa')",South Africa,Zaza,Zaza,"('Zaza', 'Zaza', 'South Africa')",Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
434,434,Johannesburg,"('nan', 'Elim', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Elim', 'South Africa'))",217,Johannesburg,South Africa,Elim,,"('nan', 'Elim', 'South Africa')",Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435,435,Johannesburg,"('nan', 'Elim', 'South Africa')",1,352.79235563061724,0.859529532857571,30.0604292,-23.1597507,"('Johannesburg', ('nan', 'Elim', 'South Africa'))",217,"('nan', 'Elim', 'South Africa')",South Africa,Elim,,"('nan', 'Elim', 'South Africa')",Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436,436,Johannesburg,"('nan', 'Free State', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Free State', 'South Africa'))",218,Johannesburg,South Africa,Free State,,"('nan', 'Free State', 'South Africa')",Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
437,437,Johannesburg,"('nan', 'Free State', 'South Africa')",1,303.6228159636261,-2.208560865395239,26.4978933,-28.7853618,"('Johannesburg', ('nan', 'Free State', 'South Africa'))",218,"('nan', 'Free State', 'South Africa')",South Africa,Free State,,"('nan', 'Free State', 'South Africa')",Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
438,438,Johannesburg,"('nan', 'Hokwe', 'Mozambique')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Hokwe', 'Mozambique'))",219,Johannesburg,Mozambique,Hokwe,,"('nan', 'Hokwe', 'Mozambique')",Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
439,439,Johannesburg,"('nan', 'Hokwe', 'Mozambique')",1,584.6084551004576,0.2000443767413042,33.17304480000001,-24.6870907,"('Johannesburg', ('nan', 'Hokwe', 'Mozambique'))",219,"('nan', 'Hokwe', 'Mozambique')",Mozambique,Hokwe,,"('nan', 'Hokwe', 'Mozambique')",Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
440,440,Johannesburg,"('nan', 'Khayelitsha', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Khayelitsha', 'South Africa'))",220,Johannesburg,South Africa,Khayelitsha,,"('nan', 'Khayelitsha', 'South Africa')",Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
441,441,Johannesburg,"('nan', 'Khayelitsha', 'South Africa')",1,1312.9220604944694,-2.454932869632867,18.6674201,-34.0405905,"('Johannesburg', ('nan', 'Khayelitsha', 'South Africa'))",220,"('nan', 'Khayelitsha', 'South Africa')",South Africa,Khayelitsha,,"('nan', 'Khayelitsha', 'South Africa')",Urban Town,Urban,Town,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
442,442,Johannesburg,"('nan', 'Lethabong', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Lethabong', 'South Africa'))",221,Johannesburg,South Africa,Lethabong,,"('nan', 'Lethabong', 'South Africa')",Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443,443,Johannesburg,"('nan', 'Lethabong', 'South Africa')",1,76.50835318200326,2.4378278727340907,27.4833,-25.43,"('Johannesburg', ('nan', 'Lethabong', 'South Africa'))",221,"('nan', 'Lethabong', 'South Africa')",South Africa,Lethabong,,"('nan', 'Lethabong', 'South Africa')",Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444,444,Johannesburg,"('nan', 'Lusikisiki', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Lusikisiki', 'South Africa'))",222,Johannesburg,South Africa,Lusikisiki,,"('nan', 'Lusikisiki', 'South Africa')",Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445,445,Johannesburg,"('nan', 'Lusikisiki', 'South Africa')",1,514.8676368936775,-1.238771493698234,29.573008,-31.36297,"('Johannesburg', ('nan', 'Lusikisiki', 'South Africa'))",222,"('nan', 'Lusikisiki', 'South Africa')",South Africa,Lusikisiki,,"('nan', 'Lusikisiki', 'South Africa')",Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446,446,Johannesburg,"('nan', 'Oromiya', 'Ethiopia')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Oromiya', 'Ethiopia'))",223,Johannesburg,Ethiopia,Oromiya,,"('nan', 'Oromiya', 'Ethiopia')",Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
447,447,Johannesburg,"('nan', 'Oromiya', 'Ethiopia')",1,3370.696859421311,1.0105148656194969,40.0299727,7.6721644,"('Johannesburg', ('nan', 'Oromiya', 'Ethiopia'))",223,"('nan', 'Oromiya', 'Ethiopia')",Ethiopia,Oromiya,,"('nan', 'Oromiya', 'Ethiopia')",Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
448,448,Johannesburg,"('nan', 'Tlakgameng', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Tlakgameng', 'South Africa'))",224,Johannesburg,South Africa,Tlakgameng,,"('nan', 'Tlakgameng', 'South Africa')",Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449,449,Johannesburg,"('nan', 'Tlakgameng', 'South Africa')",1,409.8471964431481,-3.007918246074159,24.343264728898465,-26.468850300000003,"('Johannesburg', ('nan', 'Tlakgameng', 'South Africa'))",224,"('nan', 'Tlakgameng', 'South Africa')",South Africa,Tlakgameng,,"('nan', 'Tlakgameng', 'South Africa')",Urban Village,Urban,Village,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450,450,Johannesburg,"('nan', 'Zandamela', 'Mozambique')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Zandamela', 'Mozambique'))",225,Johannesburg,Mozambique,Zandamela,,"('nan', 'Zandamela', 'Mozambique')",Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
451,451,Johannesburg,"('nan', 'Zandamela', 'Mozambique')",1,740.9873252407153,0.1474191383340474,34.616054600000005,-24.7467846,"('Johannesburg', ('nan', 'Zandamela', 'Mozambique'))",225,"('nan', 'Zandamela', 'Mozambique')",Mozambique,Zandamela,,"('nan', 'Zandamela', 'Mozambique')",Non-Urban Village,Non-Urban,Village,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
452,452,Johannesburg,"('nan', 'eMnambithi', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'eMnambithi', 'South Africa'))",226,Johannesburg,South Africa,eMnambithi,,"('nan', 'eMnambithi', 'South Africa')",Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,453,Johannesburg,"('nan', 'eMnambithi', 'South Africa')",1,271.1820318693481,-0.8377725069276881,29.772379712672578,-28.422395,"('Johannesburg', ('nan', 'eMnambithi', 'South Africa'))",226,"('nan', 'eMnambithi', 'South Africa')",South Africa,eMnambithi,,"('nan', 'eMnambithi', 'South Africa')",Non-Urban Town,Non-Urban,Town,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,454,Accra,"('Tamale', 'Tamale', 'Ghana')",14,0.01,0.0,-0.187971,5.591177,"('Accra', ('Tamale', 'Tamale', 'Ghana'))",227,Accra,Ghana,Tamale,Tamale,"('Tamale', 'Tamale', 'Ghana')",Urban Town,Urban,Town,17,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,8.0
455,455,Accra,"('Tamale', 'Tamale', 'Ghana')",14,434.7022239878956,1.7293862176783077,-0.8423985999999999,9.4051992,"('Accra', ('Tamale', 'Tamale', 'Ghana'))",227,"('Tamale', 'Tamale', 'Ghana')",Ghana,Tamale,Tamale,"('Tamale', 'Tamale', 'Ghana')",Urban Town,Urban,Town,17,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,8.0
456,456,Accra,"('Lome', 'Lome', 'Togo')",10,0.01,0.0,-0.187971,5.591177,"('Accra', ('Lome', 'Lome', 'Togo'))",228,Accra,Togo,Lome,Lome,"('Lome', 'Lome', 'Togo')",Urban Town,Urban,Town,13,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,2.0
457,457,Accra,"('Lome', 'Lome', 'Togo')",10,160.7659622863131,0.3124041034658343,1.215829,6.130419,"('Accra', ('Lome', 'Lome', 'Togo'))",228,"('Lome', 'Lome', 'Togo')",Togo,Lome,Lome,"('Lome', 'Lome', 'Togo')",Urban Town,Urban,Town,13,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,2.0
458,458,Accra,"('Niamey', 'Niamey', 'Niger')",9,0.01,0.0,-0.187971,5.591177,"('Accra', ('Niamey', 'Niamey', 'Niger'))",229,Accra,Niger,Niamey,Niamey,"('Niamey', 'Niamey', 'Niger')",Urban Town,Urban,Town,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,5.0
459,459,Accra,"('Niamey', 'Niamey', 'Niger')",9,925.426433739452,1.289201751064207,2.109823,13.524834,"('Accra', ('Niamey', 'Niamey', 'Niger'))",229,"('Niamey', 'Niamey', 'Niger')",Niger,Niamey,Niamey,"('Niamey', 'Niamey', 'Niger')",Urban Town,Urban,Town,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,5.0
460,460,Accra,"('Bolgatanga', 'Bolgatanga', 'Ghana')",7,0.01,0.0,-0.187971,5.591177,"('Accra', ('Bolgatanga', 'Bolgatanga', 'Ghana'))",230,Accra,Ghana,Bolgatanga,Bolgatanga,"('Bolgatanga', 'Bolgatanga', 'Ghana')",Non-Urban Town,Non-Urban,Town,11,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
461,461,Accra,"('Bolgatanga', 'Bolgatanga', 'Ghana')",7,572.5551617947525,1.703008214776505,-0.8487322,10.7853963,"('Accra', ('Bolgatanga', 'Bolgatanga', 'Ghana'))",230,"('Bolgatanga', 'Bolgatanga', 'Ghana')",Ghana,Bolgatanga,Bolgatanga,"('Bolgatanga', 'Bolgatanga', 'Ghana')",Non-Urban Town,Non-Urban,Town,11,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
462,462,Accra,"('Takoradi', 'Takoradi', 'Ghana')",5,0.01,0.0,-0.187971,5.591177,"('Accra', ('Takoradi', 'Takoradi', 'Ghana'))",231,Accra,Ghana,Takoradi,Takoradi,"('Takoradi', 'Takoradi', 'Ghana')",Unclassified Town,Unclassified,Town,7,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
463,463,Accra,"('Takoradi', 'Takoradi', 'Ghana')",5,184.44404334762527,-2.731075644465247,-1.7519316000000005,4.8874010000000006,"('Accra', ('Takoradi', 'Takoradi', 'Ghana'))",231,"('Takoradi', 'Takoradi', 'Ghana')",Ghana,Takoradi,Takoradi,"('Takoradi', 'Takoradi', 'Ghana')",Unclassified Town,Unclassified,Town,7,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
464,464,Accra,"('Accra', 'Accra', 'Ghana')",4,0.01,0.0,-0.187971,5.591177,"('Accra', ('Accra', 'Accra', 'Ghana'))",232,Accra,Ghana,Accra,Accra,"('Accra', 'Accra', 'Ghana')",Urban Town,Urban,Town,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
465,465,Accra,"('Accra', 'Accra', 'Ghana')",4,14.8727744293017,-1.8227598953945456,-0.2012376,5.5571096,"('Accra', ('Accra', 'Accra', 'Ghana'))",232,"('Accra', 'Accra', 'Ghana')",Ghana,Accra,Accra,"('Accra', 'Accra', 'Ghana')",Urban Town,Urban,Town,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
466,466,Accra,"('Akim Oda', 'Akim Oda', 'Ghana')",4,0.01,0.0,-0.187971,5.591177,"('Accra', ('Akim Oda', 'Akim Oda', 'Ghana'))",233,Accra,Ghana,Akim Oda,Akim Oda,"('Akim Oda', 'Akim Oda', 'Ghana')",Urban Town,Urban,Town,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
