,city_8,location,num_moves,dist,azimuth,lat,lon,location_pair,level,location_pair_id,locations,country,loc2,loc1,Q100_1,Q100_1_URX,Q100_1_URUN,Q100_1_URACMS,Q100_1_URXc,Non-Urban City,Non-Urban Town,Non-Urban Village,Unclassified City,Unclassified Town,Unclassified Village,Urban City,Urban Town,Urban Village,geometry,in_thm,move_count_in,In_No_Answer,In_Education,In_Housing,In_Kin,In_Restart,In_Safety,In_Work,out_thm,move_count_out,Out_No_Answer,Out_Education,Out_Housing,Out_Kin,Out_Remain,Out_Restart,Out_Safety,Out_Work
461,Johannesburg,"('Mozambique', 'Mozambique', 'Mozambique')",1,1003.8241033829984,0.6965756964706571,34.9144977,-19.302233,"('Johannesburg', ('Mozambique', 'Mozambique', 'Mozambique'))",1,230,"('Mozambique', 'Mozambique', 'Mozambique')",Mozambique,Mozambique,Mozambique,"('Mozambique', 'Mozambique', 'Mozambique')",Non-Urban Village,Non-Urban,Village,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
462,Johannesburg,"('Mulanje', 'Mulanje', 'Malawi')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Mulanje', 'Mulanje', 'Malawi'))",1,231,Johannesburg,Malawi,Mulanje,Mulanje,"('Mulanje', 'Mulanje', 'Malawi')",Non-Urban Town,Non-Urban,Town,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
463,Johannesburg,"('Mulanje', 'Mulanje', 'Malawi')",1,1277.4661263193263,0.8184698496384031,35.54125499990176,-15.91088,"('Johannesburg', ('Mulanje', 'Mulanje', 'Malawi'))",1,231,"('Mulanje', 'Mulanje', 'Malawi')",Malawi,Mulanje,Mulanje,"('Mulanje', 'Mulanje', 'Malawi')",Non-Urban Town,Non-Urban,Town,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
464,Johannesburg,"('Mzilikazi', 'Mzilikazi', 'Zimbabwe')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Mzilikazi', 'Mzilikazi', 'Zimbabwe'))",1,232,Johannesburg,Zimbabwe,Mzilikazi,Mzilikazi,"('Mzilikazi', 'Mzilikazi', 'Zimbabwe')",Urban Town,Urban,Town,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
465,Johannesburg,"('Mzilikazi', 'Mzilikazi', 'Zimbabwe')",1,596.5073754717777,1.4501514627460392,28.5674755,-20.1274268,"('Johannesburg', ('Mzilikazi', 'Mzilikazi', 'Zimbabwe'))",1,232,"('Mzilikazi', 'Mzilikazi', 'Zimbabwe')",Zimbabwe,Mzilikazi,Mzilikazi,"('Mzilikazi', 'Mzilikazi', 'Zimbabwe')",Urban Town,Urban,Town,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
466,Johannesburg,"('Mzuzu', 'Mzuzu', 'Malawi')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Mzuzu', 'Mzuzu', 'Malawi'))",1,233,Johannesburg,Malawi,Mzuzu,Mzuzu,"('Mzuzu', 'Mzuzu', 'Malawi')",Urban Village,Urban,Village,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,
467,Johannesburg,"('Mzuzu', 'Mzuzu', 'Malawi')",1,1532.0254962713195,1.0581722548351171,34.0226422,-11.4607518,"('Johannesburg', ('Mzuzu', 'Mzuzu', 'Malawi'))",1,233,"('Mzuzu', 'Mzuzu', 'Malawi')",Malawi,Mzuzu,Mzuzu,"('Mzuzu', 'Mzuzu', 'Malawi')",Urban Village,Urban,Village,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,
468,Johannesburg,"('Nancefield', 'Nancefield', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Nancefield', 'Nancefield', 'South Africa'))",1,234,Johannesburg,South Africa,Nancefield,Nancefield,"('Nancefield', 'Nancefield', 'South Africa')",Urban City,Urban,City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
469,Johannesburg,"('Nancefield', 'Nancefield', 'South Africa')",1,19.567409462089625,-2.47047928478455,27.915,-26.3058333,"('Johannesburg', ('Nancefield', 'Nancefield', 'South Africa'))",1,234,"('Nancefield', 'Nancefield', 'South Africa')",South Africa,Nancefield,Nancefield,"('Nancefield', 'Nancefield', 'South Africa')",Urban City,Urban,City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
470,Johannesburg,"('Nelspruit', 'Nelspruit', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Nelspruit', 'Nelspruit', 'South Africa'))",1,235,Johannesburg,South Africa,Nelspruit,Nelspruit,"('Nelspruit', 'Nelspruit', 'South Africa')",Urban Village,Urban,Village,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,POINT (30.98472199982047 -25.4819440003152),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471,Johannesburg,"('Nelspruit', 'Nelspruit', 'South Africa')",1,324.8728194290794,0.2547237978965006,30.984722,-25.481944,"('Johannesburg', ('Nelspruit', 'Nelspruit', 'South Africa'))",1,235,"('Nelspruit', 'Nelspruit', 'South Africa')",South Africa,Nelspruit,Nelspruit,"('Nelspruit', 'Nelspruit', 'South Africa')",Urban Village,Urban,Village,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,POINT (30.98472199982047 -25.4819440003152),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472,Johannesburg,"('New Castle', 'Madadeni', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('New Castle', 'Madadeni', 'South Africa'))",1,236,Johannesburg,South Africa,Madadeni,New Castle,"('New Castle', 'Madadeni', 'South Africa')",Urban City,Urban,City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
473,Johannesburg,"('New Castle', 'Madadeni', 'South Africa')",1,406.7126237026965,0.1229001497773007,31.7913889,-25.8125,"('Johannesburg', ('New Castle', 'Madadeni', 'South Africa'))",1,236,"('New Castle', 'Madadeni', 'South Africa')",South Africa,Madadeni,New Castle,"('New Castle', 'Madadeni', 'South Africa')",Urban City,Urban,City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
474,Johannesburg,"('Nkandla', 'Nkandla', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Nkandla', 'Nkandla', 'South Africa'))",1,237,Johannesburg,South Africa,Nkandla,Nkandla,"('Nkandla', 'Nkandla', 'South Africa')",Urban Village,Urban,Village,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
475,Johannesburg,"('Nkandla', 'Nkandla', 'South Africa')",1,393.6509953436393,-0.5861684643750061,31.090556,-28.62,"('Johannesburg', ('Nkandla', 'Nkandla', 'South Africa'))",1,237,"('Nkandla', 'Nkandla', 'South Africa')",South Africa,Nkandla,Nkandla,"('Nkandla', 'Nkandla', 'South Africa')",Urban Village,Urban,Village,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
476,Johannesburg,"('Nomlatu', 'Bizana', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Nomlatu', 'Bizana', 'South Africa'))",1,238,Johannesburg,South Africa,Bizana,Nomlatu,"('Nomlatu', 'Bizana', 'South Africa')",Urban City,Urban,City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
477,Johannesburg,"('Nomlatu', 'Bizana', 'South Africa')",1,479.10017890972426,-1.147170305641691,29.853266100000003,-30.8589668,"('Johannesburg', ('Nomlatu', 'Bizana', 'South Africa'))",1,238,"('Nomlatu', 'Bizana', 'South Africa')",South Africa,Bizana,Nomlatu,"('Nomlatu', 'Bizana', 'South Africa')",Urban City,Urban,City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
478,Johannesburg,"('Norwood', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Norwood', 'Johannesburg', 'South Africa'))",1,239,Johannesburg,South Africa,Johannesburg,Norwood,,,,,,,,,,,,,,,POINT (18.57805560028578 -33.92583329966698),Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
479,Johannesburg,"('Norwood', 'Johannesburg', 'South Africa')",1,1313.8350969324715,-2.4669028387932865,18.578055600000003,-33.9258333,"('Johannesburg', ('Norwood', 'Johannesburg', 'South Africa'))",1,239,"('Norwood', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Norwood,,,,,,,,,,,,,,,POINT (18.57805560028578 -33.92583329966698),Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
480,Johannesburg,"('Nqutu', 'KwaZulu-Natal', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Nqutu', 'KwaZulu-Natal', 'South Africa'))",1,240,Johannesburg,South Africa,KwaZulu-Natal,Nqutu,"('Nqutu', 'KwaZulu-Natal', 'South Africa')",Urban City,Urban,City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
481,Johannesburg,"('Nqutu', 'KwaZulu-Natal', 'South Africa')",1,369.2772484234719,-0.6351809556398216,30.6733333,-28.2166667,"('Johannesburg', ('Nqutu', 'KwaZulu-Natal', 'South Africa'))",1,240,"('Nqutu', 'KwaZulu-Natal', 'South Africa')",South Africa,KwaZulu-Natal,Nqutu,"('Nqutu', 'KwaZulu-Natal', 'South Africa')",Urban City,Urban,City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
482,Johannesburg,"('Nyembani', 'Maputo', 'Mozambique')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Nyembani', 'Maputo', 'Mozambique'))",1,241,Johannesburg,Mozambique,Maputo,Nyembani,"('Nyembani', 'Maputo', 'Mozambique')",Urban City,Urban,City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
483,Johannesburg,"('Nyembani', 'Maputo', 'Mozambique')",1,490.8959287763992,0.0713690219412078,32.56745,-25.966213,"('Johannesburg', ('Nyembani', 'Maputo', 'Mozambique'))",1,241,"('Nyembani', 'Maputo', 'Mozambique')",Mozambique,Maputo,Nyembani,"('Nyembani', 'Maputo', 'Mozambique')",Urban City,Urban,City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
484,Johannesburg,"('Parktown', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Parktown', 'Johannesburg', 'South Africa'))",1,242,Johannesburg,South Africa,Johannesburg,Parktown,,,,,,,,,,,,,,,POINT (28.02777780060512 -26.18166670015802),Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,(No Answer),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,Johannesburg,"('Parktown', 'Johannesburg', 'South Africa')",1,2.832589843696165,3.122306632290938,28.0277778,-26.1816667,"('Johannesburg', ('Parktown', 'Johannesburg', 'South Africa'))",1,242,"('Parktown', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Parktown,,,,,,,,,,,,,,,POINT (28.02777780060512 -26.18166670015802),Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,(No Answer),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,Johannesburg,"('Piet Retief', 'Piet Retief', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Piet Retief', 'Piet Retief', 'South Africa'))",1,243,Johannesburg,South Africa,Piet Retief,Piet Retief,"('Piet Retief', 'Piet Retief', 'South Africa')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
487,Johannesburg,"('Piet Retief', 'Piet Retief', 'South Africa')",1,327.1465819572353,-0.3202283139806912,30.807778000000003,-27.006667,"('Johannesburg', ('Piet Retief', 'Piet Retief', 'South Africa'))",1,243,"('Piet Retief', 'Piet Retief', 'South Africa')",South Africa,Piet Retief,Piet Retief,"('Piet Retief', 'Piet Retief', 'South Africa')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
488,Johannesburg,"('Plateau', 'Plateau', ""Côte d'Ivoire"")",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Plateau', 'Plateau', ""Côte d'Ivoire""))",1,244,Johannesburg,Ivory Coast,Plateau,Plateau,"('Plateau', 'Plateau', ""Côte d'Ivoire"")",Unclassified Town,Unclassified,Town,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
489,Johannesburg,"('Plateau', 'Plateau', ""Côte d'Ivoire"")",1,5103.449612991117,2.266602353565936,-4.675727200000001,7.3445792,"('Johannesburg', ('Plateau', 'Plateau', ""Côte d'Ivoire""))",1,244,"('Plateau', 'Plateau', ""Côte d'Ivoire"")",Ivory Coast,Plateau,Plateau,"('Plateau', 'Plateau', ""Côte d'Ivoire"")",Unclassified Town,Unclassified,Town,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
490,Johannesburg,"('Plumtree', 'Plamtry', 'Zimbabwe')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Plumtree', 'Plamtry', 'Zimbabwe'))",1,245,Johannesburg,Zimbabwe,Plamtry,Plumtree,"('Plumtree', 'Plamtry', 'Zimbabwe')",Non-Urban Village,Non-Urban,Village,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
491,Johannesburg,"('Plumtree', 'Plamtry', 'Zimbabwe')",1,536.262289044858,1.590889450404897,27.805601,-20.4880677,"('Johannesburg', ('Plumtree', 'Plamtry', 'Zimbabwe'))",1,245,"('Plumtree', 'Plamtry', 'Zimbabwe')",Zimbabwe,Plamtry,Plumtree,"('Plumtree', 'Plamtry', 'Zimbabwe')",Non-Urban Village,Non-Urban,Village,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
492,Johannesburg,"('Port Elizabeth', 'Port Elizabeth', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Port Elizabeth', 'Port Elizabeth', 'South Africa'))",1,246,Johannesburg,South Africa,Port Elizabeth,Port Elizabeth,"('Port Elizabeth', 'Port Elizabeth', 'South Africa')",Urban Town,Urban,Town,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
493,Johannesburg,"('Port Elizabeth', 'Port Elizabeth', 'South Africa')",1,840.9299110342554,-1.8588667470446845,25.6207519,-33.9617051,"('Johannesburg', ('Port Elizabeth', 'Port Elizabeth', 'South Africa'))",1,246,"('Port Elizabeth', 'Port Elizabeth', 'South Africa')",South Africa,Port Elizabeth,Port Elizabeth,"('Port Elizabeth', 'Port Elizabeth', 'South Africa')",Urban Town,Urban,Town,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
494,Johannesburg,"('Queenstown', 'Queenstown', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Queenstown', 'Queenstown', 'South Africa'))",1,247,Johannesburg,South Africa,Queenstown,Queenstown,"('Queenstown', 'Queenstown', 'South Africa')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,POINT (26.87768140007671 -31.89284300000435),Restart,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Education,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
495,Johannesburg,"('Queenstown', 'Queenstown', 'South Africa')",1,579.2271062032759,-1.7744359775406708,26.8776814,-31.892843,"('Johannesburg', ('Queenstown', 'Queenstown', 'South Africa'))",1,247,"('Queenstown', 'Queenstown', 'South Africa')",South Africa,Queenstown,Queenstown,"('Queenstown', 'Queenstown', 'South Africa')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,POINT (26.87768140007671 -31.89284300000435),Restart,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Education,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
496,Johannesburg,"('Randfontein', 'Randfontein', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Randfontein', 'Randfontein', 'South Africa'))",1,248,Johannesburg,South Africa,Randfontein,Randfontein,"('Randfontein', 'Randfontein', 'South Africa')",Urban Town,Urban,Town,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
497,Johannesburg,"('Randfontein', 'Randfontein', 'South Africa')",1,39.81091515081241,3.12025521314259,27.694167,-26.173611,"('Johannesburg', ('Randfontein', 'Randfontein', 'South Africa'))",1,248,"('Randfontein', 'Randfontein', 'South Africa')",South Africa,Randfontein,Randfontein,"('Randfontein', 'Randfontein', 'South Africa')",Urban Town,Urban,Town,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
498,Johannesburg,"('Sandton', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Sandton', 'Johannesburg', 'South Africa'))",1,249,Johannesburg,South Africa,Johannesburg,Sandton,,,,,,,,,,,,,,,POINT (28.04798440055981 -26.06824060012349),Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
499,Johannesburg,"('Sandton', 'Johannesburg', 'South Africa')",1,11.221861775045143,1.6231756301860636,28.0479844,-26.068240600000003,"('Johannesburg', ('Sandton', 'Johannesburg', 'South Africa'))",1,249,"('Sandton', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Sandton,,,,,,,,,,,,,,,POINT (28.04798440055981 -26.06824060012349),Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
500,Johannesburg,"('Sandton', 'Sandton', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Sandton', 'Sandton', 'South Africa'))",1,250,Johannesburg,South Africa,Sandton,Sandton,"('Sandton', 'Sandton', 'South Africa')",Urban Town,Urban,Town,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,
501,Johannesburg,"('Sandton', 'Sandton', 'South Africa')",1,11.221861775045143,1.6231756301860636,28.0479844,-26.068240600000003,"('Johannesburg', ('Sandton', 'Sandton', 'South Africa'))",1,250,"('Sandton', 'Sandton', 'South Africa')",South Africa,Sandton,Sandton,"('Sandton', 'Sandton', 'South Africa')",Urban Town,Urban,Town,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,
502,Johannesburg,"('Selebi-Phikwe', 'Selebi-Phikwe', 'Botswana')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Selebi-Phikwe', 'Selebi-Phikwe', 'Botswana'))",1,251,Johannesburg,Botswana,Selebi-Phikwe,Selebi-Phikwe,"('Selebi-Phikwe', 'Selebi-Phikwe', 'Botswana')",Urban Town,Urban,Town,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
503,Johannesburg,"('Selebi-Phikwe', 'Selebi-Phikwe', 'Botswana')",1,414.3614617549581,1.6113570525506005,27.8373825,-21.9785377,"('Johannesburg', ('Selebi-Phikwe', 'Selebi-Phikwe', 'Botswana'))",1,251,"('Selebi-Phikwe', 'Selebi-Phikwe', 'Botswana')",Botswana,Selebi-Phikwe,Selebi-Phikwe,"('Selebi-Phikwe', 'Selebi-Phikwe', 'Botswana')",Urban Town,Urban,Town,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
504,Johannesburg,"('Shikhupora', 'Sheikhupura', 'Pakistan')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Shikhupora', 'Sheikhupura', 'Pakistan'))",1,252,Johannesburg,Pakistan,Sheikhupura,Shikhupora,"('Shikhupora', 'Sheikhupura', 'Pakistan')",Unclassified Village,Unclassified,Village,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
505,Johannesburg,"('Shikhupora', 'Sheikhupura', 'Pakistan')",1,6058.371482370383,0.2913974154262327,73.9864014,31.7085285,"('Johannesburg', ('Shikhupora', 'Sheikhupura', 'Pakistan'))",1,252,"('Shikhupora', 'Sheikhupura', 'Pakistan')",Pakistan,Sheikhupura,Shikhupora,"('Shikhupora', 'Sheikhupura', 'Pakistan')",Unclassified Village,Unclassified,Village,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
506,Johannesburg,"('Soweto', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Soweto', 'Johannesburg', 'South Africa'))",1,253,Johannesburg,South Africa,Johannesburg,Soweto,,,,,,,,,,,,,,,POINT (27.89000000029995 -26.22277780005533),Work,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Work,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507,Johannesburg,"('Soweto', 'Johannesburg', 'South Africa')",1,31.674956266021496,-2.005141937695229,27.89,-26.2227778,"('Johannesburg', ('Soweto', 'Johannesburg', 'South Africa'))",1,253,"('Soweto', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Soweto,,,,,,,,,,,,,,,POINT (27.89000000029995 -26.22277780005533),Work,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Work,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508,Johannesburg,"('Springs', 'Delmas', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Springs', 'Delmas', 'South Africa'))",1,254,Johannesburg,South Africa,Delmas,Springs,"('Springs', 'Delmas', 'South Africa')",Urban City,Urban,City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
509,Johannesburg,"('Springs', 'Delmas', 'South Africa')",1,42.35114375686261,-0.141191038361922,28.431667,-26.243056,"('Johannesburg', ('Springs', 'Delmas', 'South Africa'))",1,254,"('Springs', 'Delmas', 'South Africa')",South Africa,Delmas,Springs,"('Springs', 'Delmas', 'South Africa')",Urban City,Urban,City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
510,Johannesburg,"('Tabankulu', 'Tabankulu', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Tabankulu', 'Tabankulu', 'South Africa'))",1,255,Johannesburg,South Africa,Tabankulu,Tabankulu,"('Tabankulu', 'Tabankulu', 'South Africa')",Urban Town,Urban,Town,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
511,Johannesburg,"('Tabankulu', 'Tabankulu', 'South Africa')",1,511.8744395228588,-1.2665003693020562,29.302271,-30.958646,"('Johannesburg', ('Tabankulu', 'Tabankulu', 'South Africa'))",1,255,"('Tabankulu', 'Tabankulu', 'South Africa')",South Africa,Tabankulu,Tabankulu,"('Tabankulu', 'Tabankulu', 'South Africa')",Urban Town,Urban,Town,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
512,Johannesburg,"('Thaba Tseka', 'Thaba Tseka', 'Lesotho')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Thaba Tseka', 'Thaba Tseka', 'Lesotho'))",1,256,Johannesburg,Lesotho,Thaba Tseka,Thaba Tseka,"('Thaba Tseka', 'Thaba Tseka', 'Lesotho')",Non-Urban Village,Non-Urban,Village,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
513,Johannesburg,"('Thaba Tseka', 'Thaba Tseka', 'Lesotho')",1,333.2160563042247,-1.3713447167555566,28.608403000000003,-29.522036,"('Johannesburg', ('Thaba Tseka', 'Thaba Tseka', 'Lesotho'))",1,256,"('Thaba Tseka', 'Thaba Tseka', 'Lesotho')",Lesotho,Thaba Tseka,Thaba Tseka,"('Thaba Tseka', 'Thaba Tseka', 'Lesotho')",Non-Urban Village,Non-Urban,Village,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
514,Johannesburg,"('Thulamahashe', 'Thulamahashe', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Thulamahashe', 'Thulamahashe', 'South Africa'))",1,257,Johannesburg,South Africa,Thulamahashe,Thulamahashe,"('Thulamahashe', 'Thulamahashe', 'South Africa')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
515,Johannesburg,"('Thulamahashe', 'Thulamahashe', 'South Africa')",1,372.96129575119465,0.4257897041450096,31.2057826,-24.7228428,"('Johannesburg', ('Thulamahashe', 'Thulamahashe', 'South Africa'))",1,257,"('Thulamahashe', 'Thulamahashe', 'South Africa')",South Africa,Thulamahashe,Thulamahashe,"('Thulamahashe', 'Thulamahashe', 'South Africa')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
516,Johannesburg,"('Tzaneen', 'Tzaneen', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Tzaneen', 'Tzaneen', 'South Africa'))",1,258,Johannesburg,South Africa,Tzaneen,Tzaneen,"('Tzaneen', 'Tzaneen', 'South Africa')",Urban Town,Urban,Town,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
